file,model,gen,batch,problem_key,diagnostic_name,category,level,message
human/soln1/00002/0270_979_E._Kuro_and_Topological_Parity,human,soln1,00002,979_E._Kuro_and_Topological_Parity,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00002/0270_979_E._Kuro_and_Topological_Parity,human,soln1,00002,979_E._Kuro_and_Topological_Parity,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00002/0270_979_E._Kuro_and_Topological_Parity,human,soln1,00002,979_E._Kuro_and_Topological_Parity,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00002/0270_979_E._Kuro_and_Topological_Parity,human,soln1,00002,979_E._Kuro_and_Topological_Parity,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0050_1329_D._Dreamoon_Likes_Strings,human,soln1,00002,1329_D._Dreamoon_Likes_Strings,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_t' (aka 'unsigned long') to signed type 'long long' is implementation-defined
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,modernize-use-emplace,modernize,Warning,use emplace instead of push
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,clang-analyzer-optin.taint.TaintedDiv,analyzer,Warning,"Division by a tainted value, possibly zero"
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,clang-analyzer-optin.taint.TaintedDiv,analyzer,Warning,"Division by a tainted value, possibly zero"
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,bugprone-implicit-widening-of-multiplication-result,bugprone,Warning,performing an implicit widening conversion to type 'long long' of a multiplication performed in type 'int'
human/soln1/00002/0266_878_B._Teams_Formation,human,soln1,00002,878_B._Teams_Formation,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00002/0173_787_C._Berzerk,human,soln1,00002,787_C._Berzerk,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,modernize-macro-to-enum,modernize,Warning,replace macro with enum
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,modernize-macro-to-enum,modernize,Warning,macro 'endl' defines an integral constant; prefer an enum instead
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,bugprone-implicit-widening-of-multiplication-result,bugprone,Warning,performing an implicit widening conversion to type 'value_type' (aka '__int128') of a multiplication performed in type 'value_type' (aka 'long long')
human/soln1/00002/0233_1473_G._Tiles,human,soln1,00002,1473_G._Tiles,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from '__int128' to signed type 'value_type' (aka 'int') is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0137_1323_F._Reality_Show,human,soln1,00002,1323_F._Reality_Show,modernize-min-max-use-initializer-list,modernize,Warning,"do not use nested 'std::max' calls, use an initializer list instead"
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
human/soln1/00002/0226_1323_D._Present,human,soln1,00002,1323_D._Present,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,bugprone-switch-missing-default-case,bugprone,Warning,switching on non-enum value without default case may not cover all cases
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0034_p02425_Bit_Flag,human,soln1,00002,p02425_Bit_Flag,performance-avoid-endl,performance,Warning,do not use 'std::endl' with streams; use '\n' instead
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-use-bool-literals,modernize,Warning,"converting integer literal to bool, use bool literal instead"
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,modernize-use-nullptr,modernize,Warning,use nullptr
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
human/soln1/00002/0126_1090_J._Two_Prefixes,human,soln1,00002,1090_J._Two_Prefixes,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'char' is implementation-defined
human/soln1/00002/0227_1342_C._Yet_Another_Counting_Problem,human,soln1,00002,1342_C._Yet_Another_Counting_Problem,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
